"date_collected","site","block","treatment","quad","surface_area_cm2","species","tissue","growth_form","plot_tissue_id","mass_g","notes"
2024-07-26,"MAT06",3,"F2",3,400,"Betula nana","Inflor","Deciduous","833",0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Betula nana","BelowStem","Deciduous","836",0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Salix pulchra","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Salix pulchra","NewStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Salix pulchra","OldStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Salix pulchra","BelowStem","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium uliginosum","NewLeaves","Deciduous","1266",0.978,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium uliginosum","NewStems","Deciduous","1267",0.422,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium uliginosum","OldStems","Deciduous","1268",4.003,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium uliginosum","Inflor","Deciduous","1289",0.023,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium uliginosum","BelowStem","Deciduous","1290",8.888,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Deciduous","NewLeaves","Deciduous","1328",1.4,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Deciduous","NewStems","Deciduous","1270",0.249,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Deciduous","OldStems","Deciduous","1330",1.734,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Deciduous","Inflor","Deciduous","1329",0.169,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Deciduous","BelowStem","Deciduous","1331",3.293,NA
2024-07-26,"MAT06",3,"F2",3,400,"Ledum palustre","NewLeaves","Evergreen","839",0.128,NA
2024-07-26,"MAT06",3,"F2",3,400,"Ledum palustre","NewStems","Evergreen","813",0.029,NA
2024-07-26,"MAT06",3,"F2",3,400,"Ledum palustre","OldLeaves","Evergreen","816",0.224,NA
2024-07-26,"MAT06",3,"F2",3,400,"Ledum palustre","OldStems","Evergreen","819",0.178,NA
2024-07-26,"MAT06",3,"F2",3,400,"Ledum palustre","Inflor","Evergreen","822",0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Ledum palustre","BelowStem","Evergreen","825",2.617,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen","828",0.401,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium vitis-idaea","NewStems","Evergreen","831",0.061,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen","834",0.816,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium vitis-idaea","OldStems","Evergreen","837",0.456,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium vitis-idaea","Inflor","Evergreen","1624",0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Vaccinium vitis-idaea","BelowStem","Evergreen","844",1.128,NA
2024-07-26,"MAT06",3,"F2",3,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Evergreen","NewLeaves","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Evergreen","NewStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Evergreen","OldLeaves","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Evergreen","OldStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Evergreen","Inflor","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Evergreen","BelowStem","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Rubus chamaemorus","LeavesStems","Forb","841",0.434,NA
2024-07-26,"MAT06",3,"F2",3,400,"Rubus chamaemorus","InflorStalks","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Rubus chamaemorus","BelowStem","Forb","847",2.249,NA
2024-07-26,"MAT06",3,"F2",3,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Forb","LeavesStems","Forb","1349",0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Forb","BelowStem","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Sphagnum","Green","Moss","859",0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Other Mosses","Green","Moss","856",0.997,NA
2024-07-26,"MAT06",3,"F2",3,400,"Mixed Lichen","Live","Lichen","853",1.239,NA
2024-07-26,"MAT06",3,"F2",3,400,"Litter","Wood","Litter",NA,0,NA
2024-07-26,"MAT06",3,"F2",3,400,"Litter","Litter","Litter","862",0.443,NA
2024-07-26,"MAT06",3,"F2",4,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","835",0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Eriophorum vaginatum","Rhizome","Graminoid",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid","812",2.128,NA
2024-07-26,"MAT06",3,"F2",4,400,"Carex bigelowii","Rhizome","Graminoid","815",7.533,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Graminoid","BladeSheathInflCulm","Graminoid","818",0.44,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Graminoid","Rhizome","Graminoid","821",0.182,NA
2024-07-26,"MAT06",3,"F2",4,400,"Betula nana","NewLeaves","Deciduous","824",2.096,NA
2024-07-26,"MAT06",3,"F2",4,400,"Betula nana","NewStems","Deciduous","827",0.637,NA
2024-07-26,"MAT06",3,"F2",4,400,"Betula nana","OldStems","Deciduous","850",4.782,NA
2024-07-26,"MAT06",3,"F2",4,400,"Betula nana","Inflor","Deciduous","833",0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Betula nana","BelowStem","Deciduous","836",17.717,NA
2024-07-26,"MAT06",3,"F2",4,400,"Salix pulchra","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Salix pulchra","NewStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Salix pulchra","OldStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Salix pulchra","BelowStem","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium uliginosum","NewLeaves","Deciduous","1266",0.01,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium uliginosum","NewStems","Deciduous","1267",0.02,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium uliginosum","OldStems","Deciduous","1268",0.31,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium uliginosum","Inflor","Deciduous","1289",0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium uliginosum","BelowStem","Deciduous","1290",0.114,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Deciduous","NewLeaves","Deciduous","1328",0.535,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Deciduous","NewStems","Deciduous","1270",0.135,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Deciduous","OldStems","Deciduous","1330",0.757,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Deciduous","Inflor","Deciduous","1329",0.088,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Deciduous","BelowStem","Deciduous","1331",0.497,NA
2024-07-26,"MAT06",3,"F2",4,400,"Ledum palustre","NewLeaves","Evergreen","839",4.314,NA
2024-07-26,"MAT06",3,"F2",4,400,"Ledum palustre","NewStems","Evergreen","813",1.727,NA
2024-07-26,"MAT06",3,"F2",4,400,"Ledum palustre","OldLeaves","Evergreen","816",1.44,NA
2024-07-26,"MAT06",3,"F2",4,400,"Ledum palustre","OldStems","Evergreen","819",9.335,NA
2024-07-26,"MAT06",3,"F2",4,400,"Ledum palustre","Inflor","Evergreen","822",0.449,NA
2024-07-26,"MAT06",3,"F2",4,400,"Ledum palustre","BelowStem","Evergreen","825",7.89,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen","828",0.039,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium vitis-idaea","NewStems","Evergreen","831",0.015,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen","834",0.16,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium vitis-idaea","OldStems","Evergreen","837",0.015,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium vitis-idaea","Inflor","Evergreen","1624",0.023,NA
2024-07-26,"MAT06",3,"F2",4,400,"Vaccinium vitis-idaea","BelowStem","Evergreen","844",0.031,NA
2024-07-26,"MAT06",3,"F2",4,400,"Cassiope tetragona","NewStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Cassiope tetragona","OldStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Cassiope tetragona","Inflor","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Cassiope tetragona","BelowStem","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Evergreen","NewLeaves","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Evergreen","NewStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Evergreen","OldLeaves","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Evergreen","OldStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Evergreen","Inflor","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Evergreen","BelowStem","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Rubus chamaemorus","LeavesStems","Forb","841",0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Rubus chamaemorus","InflorStalks","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Rubus chamaemorus","BelowStem","Forb","847",0.937,NA
2024-07-26,"MAT06",3,"F2",4,400,"Petasites frigidus","LeavesStems","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Petasites frigidus","BelowStem","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Forb","LeavesStems","Forb","1349",0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Forb","InflorStalks","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Forb","BelowStem","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Sphagnum","Green","Moss","859",0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Other Mosses","Green","Moss","856",7.151,NA
2024-07-26,"MAT06",3,"F2",4,400,"Mixed Lichen","Live","Lichen","853",1.565,NA
2024-07-26,"MAT06",3,"F2",4,400,"Litter","Wood","Litter",NA,0,NA
2024-07-26,"MAT06",3,"F2",4,400,"Litter","Litter","Litter","862",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","1601",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Eriophorum vaginatum","Rhizome","Graminoid","1156",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid","1471",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Carex bigelowii","Rhizome","Graminoid",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Graminoid","BladeSheathInflCulm","Graminoid","1520",0.661,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Graminoid","Rhizome","Graminoid","1521",0.087,NA
2024-07-26,"MAT06",3,"F5",1,400,"Betula nana","NewLeaves","Deciduous","1506",4.093,NA
2024-07-26,"MAT06",3,"F5",1,400,"Betula nana","NewStems","Deciduous","1507",0.651,NA
2024-07-26,"MAT06",3,"F5",1,400,"Betula nana","OldStems","Deciduous","1509",16.424,NA
2024-07-26,"MAT06",3,"F5",1,400,"Betula nana","Inflor","Deciduous","1508",0.082,NA
2024-07-26,"MAT06",3,"F5",1,400,"Betula nana","BelowStem","Deciduous","1510",7.124,NA
2024-07-26,"MAT06",3,"F5",1,400,"Salix pulchra","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Salix pulchra","NewStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Salix pulchra","OldStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Salix pulchra","BelowStem","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium uliginosum","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium uliginosum","NewStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium uliginosum","OldStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium uliginosum","BelowStem","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Deciduous","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Deciduous","NewStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Deciduous","OldStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Deciduous","Inflor","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Deciduous","BelowStem","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Ledum palustre","NewLeaves","Evergreen","1511",0.903,NA
2024-07-26,"MAT06",3,"F5",1,400,"Ledum palustre","NewStems","Evergreen","1512",1.046,NA
2024-07-26,"MAT06",3,"F5",1,400,"Ledum palustre","OldLeaves","Evergreen","1513",2.962,NA
2024-07-26,"MAT06",3,"F5",1,400,"Ledum palustre","OldStems","Evergreen","1514",3.918,NA
2024-07-26,"MAT06",3,"F5",1,400,"Ledum palustre","Inflor","Evergreen","1515",0.15,NA
2024-07-26,"MAT06",3,"F5",1,400,"Ledum palustre","BelowStem","Evergreen","1566",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen","1567",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium vitis-idaea","NewStems","Evergreen","1568",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen","1522",0.14,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium vitis-idaea","OldStems","Evergreen","1523",0.117,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium vitis-idaea","Inflor","Evergreen","1571",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Vaccinium vitis-idaea","BelowStem","Evergreen","1572",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Cassiope tetragona","NewStems","Evergreen","1519",0.037,NA
2024-07-26,"MAT06",3,"F5",1,400,"Cassiope tetragona","OldStems","Evergreen","1517",0.884,NA
2024-07-26,"MAT06",3,"F5",1,400,"Cassiope tetragona","Inflor","Evergreen","1475",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Cassiope tetragona","BelowStem","Evergreen","1518",0.652,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Evergreen","NewLeaves","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Evergreen","NewStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Evergreen","OldLeaves","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Evergreen","OldStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Evergreen","Inflor","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Evergreen","BelowStem","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Rubus chamaemorus","LeavesStems","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Rubus chamaemorus","InflorStalks","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Rubus chamaemorus","BelowStem","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Petasites frigidus","LeavesStems","Forb","1625",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Petasites frigidus","BelowStem","Forb","1626",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Forb","LeavesStems","Forb","1408",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Forb","InflorStalks","Forb","1409",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Forb","BelowStem","Forb","1410",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Sphagnum","Green","Moss",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Other Mosses","Green","Moss","1619",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Mixed Lichen","Live","Lichen","1489",0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Litter","Wood","Litter",NA,0,NA
2024-07-26,"MAT06",3,"F5",1,400,"Litter","Litter","Litter","1516",0.156,NA
2024-07-26,"MAT06",3,"F5",2,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","1601",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Eriophorum vaginatum","Rhizome","Graminoid","1156",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid","1471",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Carex bigelowii","Rhizome","Graminoid",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Graminoid","BladeSheathInflCulm","Graminoid","1520",0.723,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Graminoid","Rhizome","Graminoid","1521",0.586,NA
2024-07-26,"MAT06",3,"F5",2,400,"Betula nana","NewLeaves","Deciduous","1506",0.753,NA
2024-07-26,"MAT06",3,"F5",2,400,"Betula nana","NewStems","Deciduous","1507",0.151,NA
2024-07-26,"MAT06",3,"F5",2,400,"Betula nana","OldStems","Deciduous","1509",3.791,NA
2024-07-26,"MAT06",3,"F5",2,400,"Betula nana","Inflor","Deciduous","1508",NA,NA
2024-07-26,"MAT06",3,"F5",2,400,"Betula nana","BelowStem","Deciduous","1510",8.202,NA
2024-07-26,"MAT06",3,"F5",2,400,"Salix pulchra","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Salix pulchra","NewStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Salix pulchra","OldStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Salix pulchra","BelowStem","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium uliginosum","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium uliginosum","NewStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium uliginosum","OldStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium uliginosum","BelowStem","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Deciduous","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Deciduous","NewStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Deciduous","OldStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Deciduous","Inflor","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Deciduous","BelowStem","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Ledum palustre","NewLeaves","Evergreen","1511",0.288,NA
2024-07-26,"MAT06",3,"F5",2,400,"Ledum palustre","NewStems","Evergreen","1512",0.265,NA
2024-07-26,"MAT06",3,"F5",2,400,"Ledum palustre","OldLeaves","Evergreen","1513",0.677,NA
2024-07-26,"MAT06",3,"F5",2,400,"Ledum palustre","OldStems","Evergreen","1514",3.895,NA
2024-07-26,"MAT06",3,"F5",2,400,"Ledum palustre","Inflor","Evergreen","1515",0.176,NA
2024-07-26,"MAT06",3,"F5",2,400,"Ledum palustre","BelowStem","Evergreen","1566",1.355,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium vitis-idaea","NewLeaves","Evergreen","1567",0.138,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium vitis-idaea","NewStems","Evergreen","1568",0.041,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium vitis-idaea","OldLeaves","Evergreen","1522",0.242,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium vitis-idaea","OldStems","Evergreen","1523",0.334,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium vitis-idaea","Inflor","Evergreen","1571",0.024,NA
2024-07-26,"MAT06",3,"F5",2,400,"Vaccinium vitis-idaea","BelowStem","Evergreen","1572",0.031,NA
2024-07-26,"MAT06",3,"F5",2,400,"Cassiope tetragona","NewStems","Evergreen","1519",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Cassiope tetragona","OldStems","Evergreen","1517",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Cassiope tetragona","Inflor","Evergreen","1475",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Cassiope tetragona","BelowStem","Evergreen","1518",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Evergreen","NewLeaves","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Evergreen","NewStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Evergreen","OldLeaves","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Evergreen","OldStems","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Evergreen","Inflor","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Evergreen","BelowStem","Evergreen",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Rubus chamaemorus","LeavesStems","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Rubus chamaemorus","InflorStalks","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Rubus chamaemorus","BelowStem","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Petasites frigidus","LeavesStems","Forb","1625",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Petasites frigidus","InflorStalks","Forb",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Petasites frigidus","BelowStem","Forb","1626",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Forb","LeavesStems","Forb","1408",0.07,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Forb","InflorStalks","Forb","1409",NA,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Forb","BelowStem","Forb","1410",NA,NA
2024-07-26,"MAT06",3,"F5",2,400,"Sphagnum","Green","Moss",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Other Mosses","Green","Moss","1619",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Mixed Lichen","Live","Lichen","1489",0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Litter","Wood","Litter",NA,0,NA
2024-07-26,"MAT06",3,"F5",2,400,"Litter","Litter","Litter","1516",0.1,NA
2024-07-26,"MAT06",3,"F5",3,400,"Eriophorum vaginatum","BladeSheathInflCulm","Graminoid","1601",0.3,NA
2024-07-26,"MAT06",3,"F5",3,400,"Eriophorum vaginatum","Rhizome","Graminoid","1156",NA,NA
2024-07-26,"MAT06",3,"F5",3,400,"Carex bigelowii","BladeSheathInflCulm","Graminoid","1471",0.521,NA
2024-07-26,"MAT06",3,"F5",3,400,"Carex bigelowii","Rhizome","Graminoid",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Other Graminoid","BladeSheathInflCulm","Graminoid","1520",0.145,NA
2024-07-26,"MAT06",3,"F5",3,400,"Other Graminoid","Rhizome","Graminoid","1521",2.955,NA
2024-07-26,"MAT06",3,"F5",3,400,"Betula nana","NewLeaves","Deciduous","1506",0.335,NA
2024-07-26,"MAT06",3,"F5",3,400,"Betula nana","NewStems","Deciduous","1507",0.063,NA
2024-07-26,"MAT06",3,"F5",3,400,"Betula nana","OldStems","Deciduous","1509",1.45,NA
2024-07-26,"MAT06",3,"F5",3,400,"Betula nana","Inflor","Deciduous","1508",0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Betula nana","BelowStem","Deciduous","1510",3.664,NA
2024-07-26,"MAT06",3,"F5",3,400,"Salix pulchra","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Salix pulchra","NewStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Salix pulchra","OldStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Salix pulchra","Inflor","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Salix pulchra","BelowStem","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Vaccinium uliginosum","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Vaccinium uliginosum","NewStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Vaccinium uliginosum","OldStems","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Vaccinium uliginosum","Inflor","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Vaccinium uliginosum","BelowStem","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Other Deciduous","NewLeaves","Deciduous",NA,0,NA
2024-07-26,"MAT06",3,"F5",3,400,"Other Deciduous","NewStems","Deciduous",NA,0,NA
